id,id_twitter,text,sentiment
11599,864337299420594176,"""Entrou uma galera na sala do presidente"" mas foram só 2 pessoas 😂😂😂😂😂😂 #TheNoite",0
11600,864667639951634432,"LUTADORES NAO ME TOMBEM NAO VOTEM NO AZUL 
#MasterChefBR",-1
11601,862642227679571968,@ANAMARIABRAGA tá tão bonita com esse azulão 💙 #MaisVoce,1
11602,865727012866056192,"#masterchefbr
Vc pode substituir a eliminação do Vitor B. pela eliminação da Mirian chata, por exemplo",-1
11603,862672114322747392,#Encontro.  O  maior  preconceito contra a mulher vem da própria mulher. Resultado = INVEJA.  Desejo  de ser igual à outra.,-1
11604,862155852291215360,Douglas &lt;3333333 AHAZÔ BEE #MasterChefBR,1
11605,864634225412243457,Não vai rolar assistir #MasterChefBR hoje... por motivos de estarei dormindo se deus quiser,0
11606,863577979456237568,Daí vc tá assistindo #altashoras e simplesmente chora ! 😍❤😭,-1
11607,864116391099629568,O que é isso cantando no #Encontro que roupa é essa?!😨😨😨,-1
11608,862143223992594432,#MasterChefBR chorei agora com a Naine 😢❤,-1
11609,863590539848974340,O cabelo afro vai dominar o mundo #altashoras,1
11610,864829916591869953,"Quando for usar, balance antes. BRAGA, Ana Maria. 2017. #MaisVoce",0
11611,864892085727633410,"No friozinho que está em São Bernardo,estou debaixo das cobertas curtindo #VideoShowAoVivo.....beijos Ota e Joca",0
11612,865539804481503234,Tem dias q dá raiva assistir o #MaisVoce pq aumenta a fome,-1
11613,863595997066399745,@belagil Tá muito linda no #altashoras de hoje!,1
11614,862149549531574272,Ele é tão lindo ahhhh #masterchefbr,1
11615,865696609438400512,"Gente, como assim Ana Luiza foi eliminada do #MasterChefBR ? 😱😱  Bem q vcs podiam trazer de volta o meu crush Vitor B.",-1
11616,863405040165433344,Assistindo #edecasa só por causa de Bianco!! @BocaRosaBlog ❤❤,1
11617,864688653590724608,"@masterchefbr @MChefYuko @MChefVitorB #FicaYuko não não #FicaVitorB ops errei #FicaYuko ai droga #FicaVitorB
#MasterChefBr",-1
11618,864687052624986112,Senti falta do Daglas hj kkkk ❤️ #MasterchefBR,-1
11619,865217880106905600,#MaisVoce bem melhor que brasilia,1
11620,862730954770706434,#VideoShowAoVivo ta ai um que nunca morri no nosso coracao #aslessoadeviamdurareternamente,0
11621,865060430611460097,Rei Catra 😂😂 #TheNoite,1
11622,864479654777937920,"Caralho, 100 anos! #Encontro",0
11623,862494220275339264,"não acredito que a Miriam ficou, com aquele requentado que ela fez no #MasterChefBR",-1
11624,864662765117612032,O Vitor como capitão da prova: sou eu na vida 😂 #MasterChefBR,0
11625,865547064851091458,#maisvoce #namaria escangalhou a boneca...,-1
11626,864683803389853696,"Gente esse Leonardo é In, insuportável,com essa cueca no meio da bunda o programa inteiro,não aguento!!!🐽🐽🐽🐽 #MasterChefBR",-1
11627,865220109081686017,"Professor, isso faz parte das vergonhas do nosso Brasil. #Encontro",-1
11628,862149526513213440,"""Não vai cortar a outra mão""
Yuko sabe como ninguém animar uma pessoa #MasterChefBR",1
11629,862731565494923264,#VídeoShowAoVivo Sophia nãooooo,-1
11630,863089547147653123,Annaquim sedo morto ao vivo #VídeoShowAoVivo,0
11631,862088541588905984,.@DaniloGentili @SBTTheNoite para matar a sede  com sabor de @DaniloGentili #thenoite,0
11632,864193758002327552,Olá @otacosta @Lopesjoca gostaria da participação do Fiuk no #VideoShowAoVivo. Obrigada!,0
11633,862142587527974912,@MChefFabrizio se superando no peixe 👏🏽👏🏽 #MasterChefBR,1
11634,864180474805137409,"#VideoShowAoVivo Ota e Joca manda bjs a minha Mãe ""Sirlei Morales Torres"" ela adora vcs!!!!!!!",1
11635,863038080109957122,"Eita, que musica doida é essa 😮 #Encontro",-1
11636,863945622293970944,chorei com o victor sendo eliminado da prova ;( #masterchefbr,-1
11637,864818854337417216,"#MaisVocê
Kkkkkk
@nadiabochi 
Muito bom 😂😂😂😂
Gostei da reposta apois a minha é  toda na máquina 👏👏a minha tbm 🖒",1
11638,864670883843104769,#MasterChefBR vamoa ter que aguentar a peste da Mirian mais uma semana affff,-1
11639,862672298167455744,"Minha mãe é 15 anos mais velha que o meu padrasto! No início o preconceito foi grande...mas hj 25 anos depois, quase nada mudou! #Encontro",0
11640,864673276899074048,"#MasterChefBR Sardinha em lata melhor coisa, daria tudo para provar o prato deles",1
11641,865062921428234240,Morrendo com a música do Catra pepeca chora #thenoite,-1
11642,863589589855981568,AMO Vanessa da Mata #AltasHoras,1
11643,862189029097435140,"Que emoção 😀😅😥😥😌
#MasterChefBR",1
11644,864656342237290496,depois da saída da caroline ainda nao tenho um participante preferido ☹️  #MasterChefBR,-1
11645,862325429482467329,Cara a Paola Carosela do #MasterChefBr é um espetaculo de mulher em todos os sentidoooos. Eu a admiro demais demais demais,1
11646,865258904653103106,#VídeoShowAoVivo Sophia Abrahão tá linda com esse figurino lacrador!  Top! 👏👏👏,1
11647,865063100659183616,@diguinhocoruja sensualizando com sua perna esburacada anunciando o #SBTNoticias justo em um dia conturbado na política como hoje😂😂#TheNoite,1
11648,865208460035674112,"O #Encontro está maravilhoso hoje!!!! 
COMBATE AO ABUSO SEXUAL CONTRA AS CRIANÇAS.",1
11649,863850451174817796,"Sobre o programa #AltasHoras, gente a Vanessa da Mata é um espetáculo de simpática, maravilhosaaa! #VanessadaMata",1
11650,862003343350255616,#videoshowaovivo É muito bom relembrar essas cenas.,1
11651,863001588553707523,Uma hora dessas e passando mil milk-shake no #MaisVoce 😭,-1
11652,863599901254582272,gracinha o filhinho do serginho coisa fofa &lt;3 #AltasHoras,1
11653,862877926324408321,"Sem #TheNoite essa noite também, minha noite já ficou triste 😓",-1
11654,865065211610505216,Primeira vez que tô conseguindo ver. Tô adorando #ConversaComBial,1
11655,863599962113888256,"Filho do Serginho é muito fofo, Thomas #AltasHoras",1
11656,864642688649490432,Falta muito pro #MasterChefBR ? Eu tenho pressa!,-1
11657,864851550950363137,@MChefDouglas Quero meus lindos @MChefDouglas e @MChefVitorB de volta no #MasterChefBR  😭😭😭,-1
11658,864692139124510720,"@PBiaL ,vc já pode fazer maratona  Padre Fábio de Melo no  #ConversaComBial,grata.",0
11659,865214703185874944,Acabo de sair de uma palestra sobre Abuso e Exploração Sexual com a promotora e ao chegar em casa o #Encontro está falando disso 👏🏽👏🏽,0
11660,864673294326345729,"Essa eliminação vai ser muito triste, adoro todos #MasterChefBR",-1
11661,865268237038227456,#VideoShowAoVivo Robinson Monteiro o cantor da versão da música,0
11662,862880985863606272,Ja começou o #TheNoite e hoje tá sensacional,1
11663,864531052571889664,Amei a camisa do pai da Sofia #VideoShowAoVivo,1
11664,864331001186705408,Guy na direção e Jude Law atuande dnv !! Duplinha dinâmica !! #TheNoite,0
11665,865427134201962496,"Aaaah não creio, passa logo elas né, pelo amor de Deus #ConversaComBial #MaiaraeMaraisaNoBial",-1
11666,864685430834425856,"Cara, eu não faria nenhum desses pratos... eu não gosto de sardinha! #MasterChefBR",-1
11667,865788192863203328,"#thenoite
Muita gente realmente conhece mais a personagem Nalva pq é da Globo. Isso é fato. Mta gente pensa assim.",0
11668,862670766793469952,"Gente, o @JoaoVicente27 é a definição de HOMÃO DA PORRA pra mim. Deusabençoe! #Encontro #PapodeSegunda",1
11669,864338467999764481,"#conversacombial vou te dizer que esse cara foi MT inteligente,  dono de uma carreira incrível. .",1
11670,864661176600457216,"Eh povo cozinhando com anel, cabelo sem touca... Hmmm delícia #MasterChefBR",-1
11671,863047055475752960,Só o Sport pra fazer eu assistir o #Encontro,-1
11672,862157786154749954,"#TheNoite @DaniloGentili  É The Noite, com Danilo Gentili, já estamos no ar.",0
11673,864702701069905920,#TheNoite chance de defesa é uma pura ilusão. Educação é a maior das armas.,0
11674,862324122877079557,"Sempre q como delícia de abacaxi na rua:
Eu devia ganhar o prêmio do #MasterChefBR  só pela minha delícia de abacaxi.",0
11675,863600942305996800,"Que lindo o Thomas, filho do Serginho Groisman @oserginho, uma fofura 😍😍😍
#AltasHoras",1
11676,865432069245206529,MEUS AMORES 😍🙈 @MaiaraeMaraisa #MaiaraeMaraisaNoBial #ConversaComBial,1
11677,863079202194587648,"Começou o #VídeoShowAoVivo Especial ""Dia das Mães"", 🌹🌹 hj com apresentação de @otacosta e da linda @sophiaabrahao ! 👏👏",1
11678,864674093928505344,#MasterChefBR VAI VITOR B NÃO DECEPA PARTE DO DEDO HOJE!!!!,-1
11679,862277159464955904,Me senti abandonado. Jaquin fofo &lt;3 #MasterChefBR,1
11680,864895108004622341,Fátima Bernardes linda de viver! #videoshow #videoshowaovivo,1
11681,864334534581538816,Que vergonha ate o Bial fala japones e eu não #ConversaComBial,-1
11682,862143863716229120,"#MasterChefBR Miriam, com muita sorte vc terá ido mal...",1
11683,862888370040713216,Olha a @angelicaksy na Praça com a Velha Surda #TheNoite,0
11684,864857628404576257,GENTE DE ONDE QUE É ESSA CAMISETA MARAVILHOSA DA @MariPalmaBR??? #encontro,1
11685,864889903481487361,"#VideoShowAoVivo cooooooomeço o melhor programa da tarde, com os galões maravilhosos da nossa tarde 😍😍😂 #VideoShowAoVivo",1
11686,862705864859426817,Eu sou #MaisVocê,0
11687,862729723230785537,Ia adorar ver o Tarcísio Meira como Boris e a linda da Flávia Alessandra como Lívia novamente!! #VideoShowAoVivo,1
11688,862385153284419586,"Um dos mais emocionantes do programa caraca chorei igual uma bezerra desmamada haushas
#MasterChefBR",1
11689,864542175610228737,É a Totia Meireles mesmo! Tenho certeza! #VideoShowAoVivo,0
11690,862305873221349376,O MENINO DAS ORQUÍDEAS AAAAAAAAA #Encontro,0
11691,862887172873101312,"Zeca Pagodinho, agora no #ConversacomBial",0
11692,864342779090149376,"Que @RodrigoHilbert é um #HomãodaPorra isso é. Mas, o outro Rodrigo, o Santoro é lindo e brilhante e estava demais no #ConversacomBial",1
11693,863590855306817536,Adorei o rapaz de camisa preta e jaqueta amarradas na cintura. Ele dança so quando o tchan canta. Kkkkkkkkkkkkk... #AltasHoras.,1
11694,864258875662508032,"Já, já 📺 #NasNovelasDaNoiteSBT #CarinhaDeAnjo126😍
#Chiquititas175💙
Logo mais:
#ProgramaDoRatinho 
#MáquinaDaFama
#TheNoite 
@SBTonline.",0
11695,865537003089141760,"A @ANAMARIABRAGA tá tão linda 😍😍, seu cabelo loiro e seu charme, combina contigo 👏👏 #MaisVoce",1
11696,865433286063120384,Quero comprar uma tela também #ConversaComBial,1
11697,864686236027547650,alguem me diz que prox programa os piores serão mirian e leonardo pfvrrrrrrrr #MasterChef #MasterChefBR,-1
11698,864824032339931137,"Putz, Ana Maria Braga descobrindo hoje como funciona um ferro de passar, vergonha alheia..
#MaisVoce",-1
11699,862896327151235072,#thenoite @DaniloGentili hoje foi muito top. Memorável.,1
11700,864831885800820736,LEVA A MIRIAM E TRAZ O VITOR!!! 😖 #MasterChefBR,-1
11701,864726443707838464,"Não to acreditando que o Vítor B saiu, não assisto +! #MasterChefBR",-1
11702,864905879870738432,Mentira que só tem 5 anos que  a Fátima Bernardes desbancou o Bob Esponja! #VideoShowAoVivo,0
11703,862729285722923008,@vshowaovivo Essa blusa do Joca está parecendo chuvisco de televisão kkkkkk #VideoShowAoVivo,-1
11704,865628638971953154,"Q óculos escroto, Mumuzinho #VideoShowAoVivo",-1
11705,864656333471186944,Vou comentar o #MasterChefBR na minha conta pessoal @saullete,0
11706,864333004247838720,Que coisinha mais fofaaa #TheNoite,1
11707,864650947510849538,Cheguei #MasterChefBR,0
11708,862308269221654528,Meu Deus a Sandy Júnior no #Encontro e o menino das orquídeas junto aaaaaaaaaaaa,1
11709,864904048457248769,"#VideoShowAoVivo gente eu acho o Otaviano muuuuito baba ovo chega a ser chato, ah e eu amo a Fátima sempre linda 😍",-1
11710,864456852305850368,"Ela é tão maravilhosa que fica bem morena, loira, ruiva...
PasmanterEPivaNoMaisVoce
#MaisVoce",1
11711,862888842759725056,Emocionante o #TheNoite hoje.,1
11712,864895353044250625,#videoshowaovivo  O quadro novelão acabou?Gostaria que passasse a novela Passione.,-1
11713,864850974640398336,Que vestido lindo esse da Fátima !!!!!! #Encontro,1
11714,864670862825467904,#MasterChefBR sem dúvida é um sucesso comercial... pq os intervalos comerciais são intermináveis,-1
11715,862305705809915904,Depois que assisti A Cabana muita coisa mudou na minha cabeça #Encontro,0
11716,864688655692070912,Acaba logo! Preciso dormir. #MasterChefBR,-1
11717,864653809192247296,"O sutiã da Paola ,😌😌😌
#MasterChefBR",0
11718,864896414660382720,"Fatima sempre linda... Mds. Eu com menos de vinte pareço uma batata encolhida. #VideoShowAoViVo",1
11719,862479128427188229,#MasterChefBR ta muito bom,1
11720,863367061547954176,Galera 129 anos da ABOLIÇÃO DA ESCRAVATURA #ÉDeCasa,0
11721,862841183093088256,"Muito legal isso do Vitor ter a chance de cozinhar depois do curativo!
Bem pensado! 👏👏👏
#MasterChefBR",1
11722,863044517854945283,Chorei agora #encontro,-1
11723,863573219785269249,a mãe do Serginho linda #AltasHoras,1
11724,863248980540575744,Drauzio Varella maravilhoso no #ConversaComBial 👏🏼👏🏼👏🏼👏🏼👏🏼,1
11725,864180009958871040,#VideoShowAoVivo Sou de São Luís e aqui é suquinho o dim-dim...,0
11726,865700584221007872,"Hoje no programa #ConversaComBial
apresentado por @PBiaL tem a presença dos advogados @lemos_ronaldo e @marlonreis às 00h31 na @RedeGlobo",0
11727,862144510213619712,"Nossa, eu comia esse bolo fácil agora #MasterChefBR",1
11728,863043715123884032,Quero o contato da filha da Carolina Kasting pra pedir conselhos e perguntar quanto custa a hora de terapia com ela.#Encontro,0
11729,864172736146485248,"O Joaquim ficou tenso depois de ver a Paola Oliveira no ao vivo , até se embolou no texto kkkk 
#VideoShowAoVivo @Lopesjoca",0
11730,865049148286001152,@OficialMrCatra o pai de todos no #TheNoite 😂👏👏,0
11731,863252479047340032,"Drauzio Varella que exemplo de pessoa, admiro muito!!! #ConversaComBial",1
11732,864121202419302400,Daí que tem uma família enorme no #Encontro e ninguém sabe o que fazer.  Tá ótimo.  Vamos acompanhar...,1
11733,863586899470024704,#AltasHoras em casa em pleno sábado,-1
11734,863582159285649408,"Vanessa da Mata, seu filho de 16 anos pode casar comigo? #AltasHoras",0
11735,862880260328763392,#TheNoite com Carlos Alberto de Nóbrega no ar! @DaniloGentili,0
11736,865547422318997504,"PELO AMOR DE DEUS VEJAM ANA MARIA VESTIDA DE UNICÓRNIO 😂😂😂
#MaisVoce",1
11737,865070231898685440,ELOGIAR OS FILHOOOOOOS! Entenderam pais? Faz uma falta... #ConversaComBial,-1
11738,864681378968997890,#MasterChefBR Incrível como a Paola torce contra a Débora,-1
11739,864684610214670336,"Eu quero que o Vitor B fique, de vdd #MasterChefBR",1
11740,864670045942710272,Torcendo pra equipe azul! Eu acreditooo!! #MasterChefBR,1
11741,862145759793250304,"Queria experimentar isso tudo aí,  pois nunca comi nenhum desses ingredientes. #MasterChefBR",0
11742,864683009034911744,Nao é possível que a Mirian e Leo ficam e o Vitor B sai. #MasterChefBR,-1
11743,863876733338038272,"@PaolaCarosella pro @erickjacquin: ""Eu vou tentar trazer o ""tômpero""""!
😂😂😂😂😂😂😂😂😂😂
#MasterChefBR",0
11744,864657152421634048,#MasterChefBR kd a taiseeeee,-1
11745,863249841568219136,Essa entrevista com o Drauzio tem um teor de verdade tão grande que eu nem acredito que isso tá passando na Tv aberta... #ConversaComBial,1
11746,864817695430258688,"Ana haja paciência para ficar com banquinho para lá, banquinho cá.  #MaisVoce",-1
11747,864905844206469120,"Esperando a Fátima começar a falar de ideologia de gênero, fazer feministice e toda agenda da canalhice #VideoShowAoVivo",-1
11748,864665203019063297,"Gente eu faço king Fu tá! Ahaaam, quem te perguntou #Nayana insuportável. Afff #MasterChefBR",-1
11749,862305831848747009,Minha nenê no #Encontro  💙,1
11750,865591350347132928,"#Encontro ""As irmãs Galvão"" são prova viva que as mulheres sempre estiveram presentes na música sertaneja! Agradeçam a elas Mayara/Marisa!👍👍",1
11751,863404855012077568,Se eu sei que no finaaaaal fica tudo beeeeem 🎶 #EDeCasa,0
11752,862141371288891393,Voltaaaa Vitor pf  #MasterChefBR,-1
11753,862721492165046273,esse negócio colorido no braço do joca é aquelas pulseirinha que vc amarra no pulso e faz um desejo e espera arrebentar?? #VideoShowAoVivo,0
11754,865226931364646913,Prof Pasquale mostrando q nem sempre conhecer a norma é suficiente. Deu 1 show d desinformação e falta de capacidade reflexiva #Encontro,-1
